season,season_id,player_id,provider_id,team_team_id,team_official_name,media_first_name,media_last_name,short_name,role_label,nationality,bib_number,role,display_name,nationality_iso_code,rank_label,team_provider_id,team_short_name,team_acronym_name,team_media_name,team_country_code,games_played,minutes_played,goals,assists,total_scoring_attempts,goal_involvements,on_target_scoring_attempts,total_attacking_assist,tackles_won,fouls_committed,fouls_suffered,total_offside,yellow_cards,red_cards,aerials_won_perc,accurate_pass_percentage,goals_conceded,goals_against_average,corners,goals_free_kick,hit_woodwork,penalty_attempts,penalties_successful,yellow_red_cards,xg,xgefficiency,tackles_won_perc,duels_won_perc,aerial_duels_won_perc,crosses_complete_percentage,total_distance_covered,avg_distance_covered,total_distance_covered_walking,average_distance_covered_walking,total_distance_covered_jogging,average_distance_covered_jogging,total_distance_covered_low_intensity_running,average_distance_covered_low_intensity_running,total_distance_covered_sprinting,average_distance_covered_sprinting,total_distance_covered_high_intensity_running,average_distance_covered_high_intensity_running,sprints,ground_duels_lost,total_losses_of_possession,index,clean_sheets,backward_passes,starts,interceptions,total_clearances,successful_long_passes,left_foot_goals,total_successful_passes_excl_crosses_corners,goals_conceded_outside_box,total_passes,assists_intentional,key_passes_attempt_assists,appearances,unsuccessful_lay_offs,leftside_passes,shots_off_target_inc_woodwork,total_shots,blocks,substitute_on,goal_assists,successful_launches,time_played,rightside_passes,unsuccessful_long_passes,unsuccessful_dribbles,successful_lay_offs,substitute_off,putthrough_blocked_distribution,unsuccessful_passes_own_half,forward_passes,total_unsuccessful_passes_excl_crosses_corners,recoveries,total_fouls_won,aerial_duels_lost,unsuccessful_launches,tackles_lost,putthrough_blocked_distribution_won,corners_taken_incl_short_corners,ground_duels,open_play_passes,unsuccessful_passes_opposition_half,penalty_goals_conceded,touches,total_tackles,times_tackled,goals_conceded_inside_box,successful_passes_own_half,total_fouls_conceded,successful_open_play_passes,unsuccessful_corners_into_box,successful_dribbles,blocked_shots,successful_short_passes,throw_ins_to_opposition_player,shots_on_target_inc_goals,offsides,successful_crosses_open_play,handballs_conceded,successful_passes_opposition_half,duels_lost,unsuccessful_crosses_corners,duels,corners_won,penalties_conceded,unsuccessful_crosses_open_play,throw_ins_to_own_player,foul_attempted_tackle,successful_crosses_corners,aerial_duels,unsuccessful_short_passes,ground_duels_won,duels_won,total_touches_in_opposition_box,aerial_duels_won,goals_from_inside_box,home_goals,away_goals,winning_goal,source_category_general,average_speed,top_speed,accurate_pass,accurate_forward_pass,total_pass,cross,assists_average_over_90_minutes,accurate_long_balls,turnover,cross_attempts,long_pass_attempts,long_passes_successful,medium_passes_successful,source_category_passing,through_balls,successful_corners_into_box,overruns,other_goals,right_foot_goals,second_goal_assists,goals_from_outside_box,headed_goals,attempts_from_set_pieces,gk_successful_distribution,drops,saves_made,goal_kicks,catches,saves_made_parried,saves_made_from_inside_box,punches,saves_made_from_outside_box,saves_made_caught,gk_unsuccessful_distribution,penalties_saved,penalties_faced,saves_from_penalty,last_player_tackle,foul_won_penalty,clearances_off_the_line,red_cards_2nd_yellow,penalty_goals,penalties_taken,total_red_cards,own_goal_scored,goalkeeper_smother,saves,penalty_conceded,long_ball_percentage,total_cleareance,goalkeeper_saves_per_90_min,goalkeeper_saves_per_match,source_category_goalkeeping,penalties_off_target,set_pieces_goals,straight_red_cards,crosses_not_claimed
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::bdf738f813074378b10e977e449699eb,opta:Player:817x7baq69b1tnrtminbjf3zd,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,Meredith,Speck,M. Speck,Midfielder,USA,25,3,,USA,287,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,12,208,2,1,4,3,4,1,2,3,5,1,2,0,0,74,3,1.3,0,0,0,0,0,0,0,0,50,48.28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,10,,22,1,1,,2,1,58,,79,1,3,12,,15,,4,1,11,1,,208,25,2,1,3,1,7,5,17,21,10,5,3,2,2,4,,24,77,23,1,132,4,4,3,25,3,56,,3,1,56,,4,1,,,33,15,7,29,2,,7,2,2,,5,19,12,14,12,2,2,1,1,0,True,0,0,0,0,86,0,0.43,2,43,7,4,2,0,True,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::e08dcfa740f9458e8a4b17d0193064ed,opta:Player:f1lymlxr3tdvvvhlv5rixarx1,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Jasmyne,Spencer,J. Spencer,Defender,USA,3,2,,USA,94,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,24,1625,0,0,7,0,5,0,31,23,30,2,4,0,0,82,28,1.55,0,0,0,0,0,0,0,0,59.62,49.77,37.5,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,101,264,10,2,134,16,22,36,18,,518,2,634,,6,24,,232,2,7,6,8,,10,1625,52,35,36,2,5,35,48,216,116,58,30,10,27,21,19,,205,616,100,1,1207,52,55,26,293,23,500,,22,6,500,20,5,2,3,,228,111,32,221,10,,32,178,16,3,16,81,104,110,33,6,,,,0,True,0,0,0,0,669,3,0,18,264,35,53,18,0,True,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::0d2b0629ed6b43b8ae5e01f2d88fa515,opta:Player:ejnchs99plocbhm7txy6r3s9h,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Bianca,St-Georges,B. St-Georges,Forward,Canada,23,4,,CAN,210,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,22,781,3,1,7,4,4,1,18,22,8,8,4,0,0,71,9,1.04,0,0,0,0,0,0,0,0,64.29,36.43,22.22,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,68,192,10,,83,8,5,6,4,1,190,,270,1,12,22,1,102,3,7,1,14,1,1,781,29,7,21,6,7,23,29,56,80,58,8,14,1,10,12,,111,268,78,1,512,28,42,9,78,22,188,,7,3,186,6,4,8,12,,124,82,27,129,9,,27,19,11,12,18,73,43,47,59,4,2,2,1,0,True,0,0,0,0,309,12,0.12,4,192,39,11,4,0,True,,,4,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::09140d97bf314b7193afa990b5f36308,opta:Player:11u4dj0z0p616zx9gsnil66ay,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Sam,Staab,S. Staab,Defender,USA,3,2,,USA,86,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,16,1440,1,2,9,3,4,2,10,13,5,1,3,0,0,74,22,1.38,26,0,0,0,0,0,0,0,47.62,62.93,60.66,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,303,10,3,38,16,19,95,62,,502,5,682,2,14,16,,97,5,9,14,,2,20,1440,222,111,4,1,,11,57,325,180,72,5,24,71,11,3,26,55,633,161,,1059,21,6,17,381,13,471,18,10,3,440,62,4,1,3,1,129,43,38,116,3,1,9,42,5,8,61,69,36,73,10,37,1,0,1,0,True,0,0,0,0,725,3,0.12,62,303,43,173,62,0,True,,2,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::51a8e15389164893bf60ce9d5550796c,opta:Player:bz6tei03n7cj4mbdsx20wd0yc,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Heather,Stainbrook,H. Stainbrook,Midfielder,USA,22,3,,USA,212,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,13,585,1,0,4,1,2,0,7,13,3,0,2,0,0,76,5,0.77,25,0,0,0,0,0,0,0,63.64,39.58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,108,10,2,70,6,13,7,6,,194,1,256,,8,13,1,47,2,4,,7,,1,585,59,17,2,3,3,21,17,80,62,36,3,3,11,4,13,25,43,240,66,1,379,11,9,4,91,13,181,14,3,5,188,,2,,,,105,29,21,48,2,,4,2,5,2,5,45,17,19,16,2,1,1,0,1,True,0,0,0,0,278,0,0,6,108,22,23,6,0,True,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::2dd5ec59c3f2437889edf68c10fad31e,opta:Player:e2cviaurp66ntp52needonka2,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Hannah,Stambaugh,H. Stambaugh,Goalkeeper,Japan,1,1,,JPN,394,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::6ab00989545c40c7a9821442b499aa8a,opta:Player:97ssez228adiao5teqah0uqc5,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,Nikki,Stanton,N. Stanton,Midfielder,USA,7,3,,USA,312,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,7,111,0,0,0,0,0,0,0,1,2,0,0,0,0,77,4,3.24,0,0,0,0,0,0,0,0,0,68.75,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,,4,,3,8,3,,36,,47,,,7,,12,,,1,7,,3,111,13,3,,,,3,2,18,11,6,2,1,2,4,2,,10,47,9,,74,4,2,4,17,1,36,,,,33,,,,,,19,5,,16,,,,,,,6,8,6,11,,5,,,,0,True,0,0,0,0,47,0,0,3,15,0,6,3,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::3d88359f24cc42609f3402ab4c856674,opta:Player:75p1ff1723mzkbs7tfke3j9m2,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,Natalia,Staude,N. Staude,Defender,USA,12,2,,USA,395,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::d2a57b08550c4387800c68e523058f38,opta:Player:2kjv07goaeqhl1pmjfywkglqs,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,Regan,Steigleder,R. Steigleder,Defender,USA,2,2,,USA,318,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,1.27,0,0,0,0,0,0,0,0,0,75,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,,6,1,2,1,2,,33,,39,,,3,,13,,,1,2,,,71,1,3,,,1,2,3,19,6,5,,,1,1,1,,3,39,3,,70,1,1,1,19,,33,,1,1,31,3,,,1,,15,1,,4,,,,16,,1,1,3,2,3,1,1,,,,0,True,0,0,0,0,40,1,0,2,10,1,5,2,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::fed95d382879402f971b73910f1a8e2a,opta:Player:dw593ezeekrbzlc2qhtc805p1,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Katie,Stengel,K. Stengel,Forward,USA,28,4,,USA,213,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,15,829,0,1,26,0,15,1,14,8,5,6,2,0,58,73,9,0.98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,164,10,,58,8,6,4,4,,184,2,255,,9,15,1,52,11,26,,7,1,,829,70,8,16,5,5,18,12,75,71,40,5,21,4,3,11,,103,246,68,2,477,17,49,7,51,8,176,,14,5,180,,15,6,2,,135,88,9,154,9,,9,7,1,2,51,63,36,66,65,30,,,,0,True,0,0,0,0,266,2,0.11,4,164,11,12,4,0,True,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::f0b65e91132d452792a90bd80e377f0f,opta:Player:4e2l88qfahs0ey4urydb96e7e,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Ella,Stevens,E. Stevens,Forward,USA,13,4,,USA,158,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,24,1325,7,4,23,11,12,4,18,32,26,4,1,0,0,71,9,0.61,0,0,2,0,0,0,0,0,62.07,47.06,51.56,40,0,0,0,0,0,0,0,0,0,0,0,0,0,104,251,10,,95,17,5,6,6,2,285,1,405,4,20,24,6,71,11,23,1,7,4,,1325,125,13,36,12,16,45,14,114,120,73,26,31,7,11,29,,191,401,112,2,744,29,61,8,81,32,281,,34,5,279,,12,4,4,,208,135,6,255,6,,6,2,16,4,64,107,87,120,111,33,7,3,4,3,True,0,0,0,0,415,4,0.27,6,251,10,19,6,0,True,4,,5,,3,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::63930b6af7c94ec3bd5980802a154971,opta:Player:7in4ykzbs8p44qy4jrb10p0wl,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Hina,Sugita,H. Sugita,Midfielder,Japan,8,3,,JPN,62,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,22,1757,2,4,7,6,3,4,29,22,44,2,2,0,0,83,24,1.23,0,0,0,0,0,0,0,0,56.86,57.62,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,230,10,6,191,19,39,23,22,1,709,3,857,3,20,22,,210,4,7,3,3,4,2,1757,167,39,16,13,6,40,34,289,148,124,44,19,22,22,23,,172,849,122,,1178,51,32,21,324,22,701,,8,1,687,,3,2,,1,385,89,8,210,3,,8,3,15,,38,109,102,121,28,19,2,1,1,0,True,0,0,0,0,865,0,0.2,22,230,8,61,22,0,True,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::75a1f211b7f04ffebe4cdd67cd838239,opta:Player:55di6bshvql6q8yo5c0fauw9h,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Andi,Sullivan,A. Sullivan,Midfielder,USA,12,3,,USA,63,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,21,1717,2,0,8,2,2,0,33,24,13,0,2,0,0,83,23,1.21,53,0,0,2,2,0,0,0,66,51.4,50,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,67,222,10,2,155,21,29,25,35,,703,3,855,,16,21,,244,6,8,7,,,10,1717,194,49,5,16,10,29,45,262,152,138,13,20,28,17,12,53,139,822,144,3,1140,50,19,20,410,24,672,24,9,2,668,,2,,3,1,312,87,37,179,2,,7,2,17,19,40,103,72,92,6,20,2,2,0,0,True,0,0,0,0,911,3,0,35,222,56,84,35,0,True,2,16,,,2,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::d7d29fcbb1374eb4bda584df8d928547,opta:Player:dkk9sopglpjgnopxcxkn65gid,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,Mallory,Swanson,M. Swanson,Forward,USA,9,4,,USA,113,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,25,2119,7,4,40,11,32,4,27,29,35,20,0,0,0,74,36,1.53,47,0,4,3,1,0,0,0,77.14,51.21,33.33,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,85,351,10,3,193,25,6,8,14,6,402,7,544,4,27,25,2,100,8,40,1,,4,1,2119,129,16,36,13,8,51,25,122,142,107,35,16,7,8,15,47,183,499,183,2,1006,35,58,29,171,29,361,19,29,12,388,1,32,20,8,3,258,101,66,207,32,,33,15,11,27,24,126,98,106,112,8,6,2,5,3,True,0,0,0,0,634,8,0.17,14,351,90,30,14,0,True,4,16,6,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::8b7f1c9204e34fc58010e0d9778c064d,opta:Player:1he80t4tdvj86rbvng0956prd,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,María,Sánchez,M. Sánchez,Forward,Mexico,77,4,,MEX,118,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US,26,1888,1,5,23,6,8,5,20,14,28,0,1,0,0,68,31,1.48,78,0,2,0,0,0,0,0,66.67,43.64,54.35,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,112,455,10,1,135,22,41,16,9,1,357,3,526,4,43,26,,70,15,23,,4,5,2,1888,121,32,51,11,12,60,35,200,169,85,28,21,15,10,13,78,190,507,268,2,1135,30,85,28,156,14,340,50,20,3,348,5,8,,12,1,245,133,134,236,29,,62,50,6,44,46,137,78,103,57,25,,1,0,1,True,0,0,0,0,692,12,0.24,9,455,166,41,9,0,True,3,20,11,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::9623c63130534d3b91e7058da206dc3c,opta:Player:92oh1slr7iavs3lja9pvu30tl,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Frankie,Tagliaferri,F. Tagliaferri,Midfielder,USA,19,3,,USA,283,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,6,267,0,0,2,0,0,0,3,2,0,0,0,0,0,79,6,2.02,0,0,0,0,0,0,0,0,75,36.84,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,10,,23,4,2,4,2,,73,1,93,,2,6,3,21,2,2,,2,,,267,22,1,3,7,4,7,5,27,20,11,,2,,1,3,,16,93,17,1,126,4,6,5,33,2,73,,2,,71,,,,,,40,12,2,19,,,2,,2,,3,19,6,7,5,1,,,,0,True,0,0,0,0,95,0,0,2,34,2,3,2,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::3a45298a6ded492baa53c54797a41912,opta:Player:46a8lc1hgykm6kdhuadiwjk5x,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Mina,Tanaka,M. Tanaka,Forward,Japan,29,4,,JPN,252,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,7,511,1,0,13,1,9,0,8,12,12,2,2,0,0,81,6,1.06,1,0,0,0,0,0,0,0,88.89,41.18,54.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,67,10,,42,7,1,5,7,,125,2,156,,10,7,,60,4,13,2,,,1,511,26,2,10,2,5,15,9,28,31,21,12,5,,1,10,1,57,153,23,1,266,9,20,4,56,12,122,1,2,8,118,,9,2,,2,69,40,1,68,4,,,1,7,,11,29,22,28,17,6,1,0,1,1,True,0,0,0,0,157,0,0,7,67,1,9,7,0,True,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::410c51409b9e460186b07d3adaf031b5,opta:Player:6b38ky0vsejt59v1tg3x7ibkk,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,Riley,Tanner,R. Tanner,Forward,Panama,27,4,,PAN,396,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::96199c0cfb7245f6b6460174fb25883b,opta:Player:bwjqs0orziydksase1flhedt6,nwsl::Football_Team::acffc559cf7d485a9c05fa23ab57054b,Utah Royals,Ana,Tejada,Ana Tejada,Defender,Spain,17,2,,ESP,102,opta:Team:bn7w86uw8j61dga3xr5s0yiju,Royals,UTA,Utah Royals,US,15,1318,2,1,10,3,4,1,11,25,11,0,5,0,0,84,20,1.37,0,0,0,0,0,0,0,0,47.83,47.73,58.06,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,56,138,10,3,123,15,15,47,22,1,504,5,607,,7,15,,147,6,10,11,,1,,1318,149,42,3,5,3,16,46,188,103,81,11,13,25,12,8,,101,584,59,1,809,23,18,15,359,25,482,,11,3,482,,4,,1,1,146,69,2,132,2,,2,,10,1,31,61,45,63,13,18,1,1,1,1,True,0,0,0,0,610,1,0.07,22,138,3,64,22,0,True,2,,2,,1,,1,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::e34f1e30edef4493b1bc39d45873fc32,opta:Player:dfeohozpw604y5jbu01u1dkkq,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Alyssa,Thompson,A. Thompson,Forward,USA,21,4,,USA,95,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,26,2149,5,7,35,12,17,7,32,20,30,9,1,0,0,75,34,1.42,2,0,2,0,0,0,0,0,72.73,42.29,13.33,28.95,0,0,0,0,0,0,0,0,0,0,0,0,0,133,335,10,3,179,24,15,12,8,2,472,3,630,6,27,26,,131,18,35,4,2,7,2,2149,162,21,45,7,8,64,49,158,158,132,30,13,13,12,28,2,238,626,136,2,1089,44,86,31,157,20,468,1,31,15,464,2,17,9,11,,326,146,27,253,27,,26,12,15,11,15,137,105,107,136,2,5,3,2,1,True,0,0,0,0,668,11,0.29,8,335,38,29,8,0,True,6,,9,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::f737dfd0124341ddbdefdab7739f056f,opta:Player:89fa211ocgno2q0to22emh20a,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,Gisele,Thompson,G. Thompson,Defender,USA,20,2,,USA,164,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,15,887,0,1,3,1,2,1,23,8,11,0,1,0,0,88,19,1.93,0,0,0,0,0,0,0,0,62.16,61.54,12.5,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,33,107,10,,77,10,19,20,3,,337,1,384,,14,15,,65,1,3,3,5,1,1,887,143,6,11,3,8,22,19,99,47,52,11,7,6,14,12,,96,381,38,1,675,37,19,18,164,8,334,,15,3,334,9,2,,1,,174,40,10,104,8,,10,83,4,1,8,41,63,64,31,1,,,,0,True,0,0,0,0,395,1,0.1,3,107,11,9,3,0,True,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::142e91eb2ec04376abd92b3e9c5921fb,opta:Player:7whcppsae8rxxj20zaxpx1wq1,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,Kaitlyn,Torpey,K. Torpey,Defender,Australia,16,2,,AUS,204,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,14,513,0,0,3,0,2,0,13,5,6,1,2,0,0,74,10,1.75,0,0,0,0,0,0,0,0,76.47,54.69,33.33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,21,110,10,,42,4,8,3,9,,207,,281,,6,14,,60,1,3,1,10,,2,513,58,14,8,1,2,15,19,121,74,34,6,8,5,4,2,,52,274,62,2,446,17,10,10,101,5,200,,8,1,198,6,2,1,3,,109,29,7,64,2,,7,60,2,3,12,60,31,35,7,4,,,,0,True,0,0,0,0,291,3,0,9,110,10,23,9,0,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,nwsl::Football_Season::fe17bea0b7234cf7957c7249cb828270,nwsl::Football_Player::ba1bdfe55b8646738100a1f9c8b69e0d,opta:Player:e0gmts9bxn8goqm3bz4835016,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,Taryn,Torres,T. Torres,Midfielder,USA,8,3,,USA,295,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,12,159,0,0,1,0,0,0,5,3,3,0,1,0,0,71,2,1.13,2,0,0,0,0,0,0,0,45.45,48.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,10,,12,1,3,2,4,,50,,71,,1,12,,8,1,1,1,11,,2,159,23,9,2,,1,5,6,28,21,15,3,3,5,6,3,2,28,69,19,,136,11,7,2,29,3,48,2,1,,46,1,,,,,21,16,4,31,,,2,9,2,,3,12,15,15,2,,,,,0,True,0,0,0,0,75,0,0,4,41,4,13,4,0,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
